2000,1.00,0.00,5.59,4.10,20,20.00,5.03
4120,1.00,0.00,5.59,3.60,20,0.00,5.04
6160,1.00,0.00,5.59,3.90,21,1.00,5.03
8200,1.00,0.00,5.59,4.00,21,0.00,5.03
10240,1.00,0.00,5.59,3.90,20,-1.00,5.03
14280,1.00,0.00,5.59,3.90,21,0.00,5.03
16320,1.00,0.00,5.59,3.70,20,-1.00,5.03
18360,1.00,0.00,5.59,3.70,20,0.00,5.03
20400,1.00,0.00,5.59,3.80,20,0.00,5.03
22439,1.00,0.00,5.59,4.00,20,0.00,5.03
24480,1.00,0.00,5.59,3.60,21,1.00,5.03
26520,1.00,0.00,5.59,3.50,20,-1.00,5.03
28560,1.00,0.00,5.59,3.60,21,1.00,5.03
30600,1.00,0.04,5.41,288.60,1560,1539.00,4.71
32640,1.00,0.04,5.34,411.50,2197,637.00,4.79
34680,1.00,0.05,5.33,425.60,2267,70.00,4.79
36720,1.00,0.05,5.33,435.50,2315,48.00,4.81
38760,1.00,0.05,5.31,450.70,2393,78.00,4.82
40800,1.00,0.06,5.30,467.70,2477,84.00,4.83
42840,1.00,0.06,5.29,481.20,2546,69.00,4.84
46880,0.00,0.07,5.29,495.60,2617,0.00,4.85
48920,1.00,0.07,5.27,509.50,2684,67.00,4.85
50960,1.00,0.07,5.26,523.60,2755,71.00,4.86
53000,1.00,0.08,5.25,536.70,2819,64.00,4.87
55040,0.00,0.08,5.24,550.10,2881,62.00,4.87
57080,0.00,0.09,5.22,563.50,2940,59.00,4.88
59120,0.00,0.09,5.21,576.40,3007,67.00,4.89
61160,0.00,0.09,5.20,590.80,3074,67.00,4.89
63200,1.00,0.10,5.19,604.50,3138,64.00,4.90
65240,1.00,0.10,5.18,618.60,3201,63.00,4.91
69280,0.00,0.11,5.17,632.50,3269,9.00,4.91
71320,0.00,0.11,5.16,644.10,3323,54.00,4.92
73360,0.00,0.11,5.14,656.50,3376,53.00,4.93
75400,1.00,0.12,5.13,669.60,3433,57.00,4.93
77440,1.00,0.12,5.12,683.40,3497,64.00,4.95
79480,0.00,0.13,5.10,698.00,3557,60.00,4.96
81520,1.00,0.13,5.08,710.80,3613,56.00,4.96
83560,1.00,0.13,5.08,723.60,3675,62.00,4.96
85600,0.00,0.14,5.06,737.10,3730,55.00,4.97
87640,0.00,0.14,5.04,749.50,3782,52.00,4.98
91680,0.00,0.15,5.03,763.00,3837,0.00,4.98
93720,0.00,0.15,5.02,776.10,3895,58.00,4.99
95760,1.00,0.15,5.00,788.70,3944,49.00,4.99
97800,1.00,0.16,4.99,800.30,3993,49.00,5.00
99840,0.00,0.16,4.97,812.90,4042,49.00,5.00
101880,0.00,0.16,4.96,825.40,4089,47.00,5.01
103920,1.00,0.17,4.94,836.30,4130,41.00,5.01
105960,0.00,0.17,4.92,847.20,4173,43.00,5.02
108000,0.00,0.18,4.91,860.00,4222,49.00,5.02
110040,0.00,0.18,4.89,871.80,4265,43.00,5.02
112080,0.00,0.18,4.88,882.60,4305,40.00,5.03
114120,0.00,0.19,4.86,894.70,4344,39.00,5.03
116160,0.00,0.19,4.84,906.80,4393,49.00,5.03
118240,1.00,0.20,4.83,917.90,4429,36.00,5.04
120280,1.00,0.20,4.81,927.60,4465,36.00,5.04
124320,0.00,0.20,4.79,937.00,4493,-1.00,5.04
126360,0.00,0.21,4.77,947.50,4523,30.00,5.05
128400,0.00,0.21,4.76,957.30,4553,30.00,5.05
130440,0.00,0.22,4.74,966.10,4579,26.00,5.05
132480,0.00,0.22,4.72,975.30,4605,26.00,5.05
134520,0.00,0.22,4.70,983.70,4627,22.00,5.05
136560,0.00,0.23,4.68,992.30,4649,22.00,5.06
138600,0.00,0.23,4.67,1000.20,4670,21.00,5.06
140640,0.00,0.24,4.64,1008.90,4690,20.00,5.06
142680,0.00,0.24,4.63,1017.70,4707,17.00,5.06
144720,0.00,0.24,4.61,1025.50,4730,23.00,5.06
146760,0.00,0.25,4.59,1032.50,4739,9.00,5.10
148800,0.00,0.25,4.57,1040.00,4752,13.00,5.06
150840,0.00,0.25,4.55,1047.10,4761,9.00,5.06
152880,0.00,0.26,4.53,1055.90,4781,20.00,5.06
156920,0.00,0.26,4.51,1062.90,4794,6.00,5.08
158960,0.00,0.27,4.49,1068.80,4799,5.00,5.06
161000,0.00,0.27,4.47,1074.80,4803,4.00,5.06
163040,0.00,0.27,4.45,1082.50,4815,12.00,5.08
165080,0.00,0.28,4.43,1087.80,4815,0.00,5.08
169120,0.00,0.28,4.41,1092.60,4819,-1.00,5.08
171160,0.00,0.29,4.39,1097.20,4814,-5.00,5.08
173200,0.00,0.29,4.36,1102.00,4809,-5.00,5.08
177240,0.00,0.29,4.34,1105.10,4801,-1.00,5.06
179280,0.00,0.30,4.32,1110.60,4802,1.00,5.06
181320,0.00,0.30,4.30,1116.00,4795,-7.00,5.06
183360,0.00,0.31,4.28,1118.40,4782,-13.00,5.06
185400,0.00,0.31,4.25,1123.10,4778,-4.00,5.06
187440,0.00,0.31,4.24,1127.20,4777,-1.00,5.06
189480,0.00,0.32,4.21,1132.00,4763,-14.00,5.06
191520,0.00,0.32,4.20,1135.70,4758,-5.00,5.05
193560,0.00,0.33,4.17,1139.60,4750,-8.00,5.06
195600,0.00,0.33,4.15,1142.60,4739,-11.00,5.05
197640,0.00,0.33,4.12,1144.30,4719,-20.00,5.05
199680,0.00,0.34,4.10,1147.50,4705,-14.00,5.05
201720,0.00,0.34,4.08,1150.40,4690,-15.00,5.05
203760,0.00,0.35,4.06,1154.00,4684,-6.00,5.04
205800,0.00,0.35,4.04,1157.20,4668,-16.00,5.04
207840,0.00,0.35,4.01,1158.50,4647,-21.00,5.04
209880,0.00,0.36,3.99,1159.50,4627,-20.00,5.04
213920,0.00,0.36,3.96,1161.90,4609,1.00,5.04
215960,0.00,0.36,3.95,1165.50,4599,-10.00,5.04
218000,0.00,0.37,3.92,1166.60,4577,-22.00,5.04
220040,0.00,0.37,3.90,1169.50,4559,-18.00,5.03
222080,1.00,0.38,3.88,1170.90,4540,-19.00,5.03
224120,0.00,0.38,3.85,1174.50,4521,-19.00,5.03
226160,0.00,0.38,3.83,1176.00,4505,-16.00,5.03
228200,0.00,0.39,3.81,1178.00,4489,-16.00,5.02
230240,0.00,0.39,3.79,1180.00,4467,-22.00,5.02
232280,0.00,0.40,3.76,1182.50,4446,-21.00,5.02
234320,0.00,0.40,3.74,1183.90,4429,-17.00,5.02
236360,0.00,0.40,3.72,1184.70,4403,-26.00,5.01
238400,0.00,0.41,3.69,1186.60,4378,-25.00,5.01
240440,0.00,0.41,3.68,1186.20,4359,-19.00,5.01
242481,0.00,0.42,3.65,1188.70,4340,-19.00,5.00
244520,0.00,0.42,3.63,1191.20,4319,-21.00,5.00
246560,0.00,0.42,3.60,1194.00,4299,-20.00,5.00
248600,0.00,0.43,3.58,1191.90,4265,-34.00,5.00
250640,0.00,0.43,3.56,1193.60,4241,-24.00,4.99
252720,0.00,0.44,3.53,1194.40,4220,-21.00,4.99
256760,0.00,0.44,3.52,1196.70,4205,10.00,4.99
258800,0.00,0.44,3.49,1197.40,4180,-25.00,4.99
260840,0.00,0.45,3.47,1198.20,4155,-25.00,4.98
262880,0.00,0.45,3.44,1198.80,4127,-28.00,4.98
264920,0.00,0.45,3.42,1200.50,4102,-25.00,4.98
266960,0.00,0.46,3.40,1202.30,4082,-20.00,4.98
269000,0.00,0.46,3.37,1200.30,4051,-31.00,4.97
271040,0.00,0.47,3.36,1202.50,4034,-17.00,4.97
273080,0.00,0.47,3.33,1201.80,4003,-31.00,4.97
275120,1.00,0.47,3.31,1204.00,3980,-23.00,4.96
277160,0.00,0.48,3.28,1201.90,3945,-35.00,4.96
279200,0.00,0.48,3.26,1203.80,3920,-25.00,4.96
281240,0.00,0.49,3.24,1203.20,3891,-29.00,4.96
283280,0.00,0.49,3.22,1206.60,3881,-10.00,4.95
285320,0.00,0.49,3.20,1208.10,3857,-24.00,4.95
287360,0.00,0.50,3.17,1208.10,3830,-27.00,4.93
289400,0.00,0.50,3.15,1208.30,3802,-28.00,4.95
291440,0.00,0.51,3.12,1208.30,3773,-29.00,4.93
293480,0.00,0.51,3.10,1208.20,3745,-28.00,4.93
295520,0.00,0.51,3.08,1209.50,3727,-18.00,4.93
297560,0.00,0.52,3.06,1209.30,3699,-28.00,4.92
299600,0.00,0.52,3.03,1209.60,3670,-29.00,4.92
301640,0.00,0.53,3.01,1211.70,3647,-23.00,4.92
303680,0.00,0.53,2.99,1212.30,3626,-21.00,4.91
305720,0.00,0.53,2.97,1212.00,3603,-23.00,4.91
307761,0.00,0.54,2.95,1213.40,3573,-30.00,4.91
309800,0.00,0.54,2.92,1213.00,3542,-31.00,4.90
311840,0.00,0.55,2.90,1212.80,3516,-26.00,4.90
313880,0.00,0.55,2.87,1212.90,3499,-17.00,4.90
315920,0.00,0.55,2.86,1215.20,3472,-27.00,4.90
317960,0.00,0.56,2.83,1214.20,3443,-29.00,4.89
320000,0.00,0.56,2.81,1217.00,3418,-25.00,4.89
322040,0.00,0.56,2.79,1216.40,3387,-31.00,4.89
324080,1.00,0.57,2.77,1217.30,3373,-14.00,4.89
326120,0.00,0.57,2.75,1218.90,3347,-26.00,4.88
328160,0.00,0.58,2.72,1218.10,3316,-31.00,4.88
330200,0.00,0.58,2.70,1219.60,3291,-25.00,4.88
334240,0.00,0.58,2.68,1223.50,3281,8.00,4.88
336280,0.00,0.59,2.66,1223.10,3250,-31.00,4.87
338320,0.00,0.59,2.63,1223.10,3221,-29.00,4.87
340360,0.00,0.60,2.61,1224.30,3194,-27.00,4.86
342400,0.00,0.60,2.59,1226.50,3172,-22.00,4.86
344440,0.00,0.60,2.56,1228.70,3157,-15.00,4.85
346480,0.00,0.61,2.55,1230.10,3132,-25.00,4.85
348520,0.00,0.61,2.52,1229.80,3102,-30.00,4.85
350560,0.00,0.62,2.51,1232.50,3087,-15.00,4.85
352600,0.00,0.62,2.48,1232.20,3058,-29.00,4.84
356640,0.00,0.62,2.46,1235.10,3034,3.00,4.84
358680,0.00,0.63,2.43,1234.90,3004,-30.00,4.84
360720,0.00,0.63,2.42,1235.60,2987,-17.00,4.84
362760,0.00,0.64,2.39,1237.40,2961,-26.00,4.84
364800,0.00,0.64,2.37,1237.60,2932,-29.00,4.83
366840,0.00,0.64,2.35,1238.60,2904,-28.00,4.83
368880,0.00,0.65,2.33,1238.80,2886,-18.00,4.83
370920,0.00,0.65,2.31,1239.20,2856,-30.00,4.82
372960,0.00,0.65,2.28,1240.90,2833,-23.00,4.82
375000,0.00,0.66,2.26,1241.80,2809,-24.00,4.81
379040,0.00,0.66,2.24,1245.10,2790,4.00,4.81
381080,0.00,0.67,2.22,1245.80,2762,-28.00,4.81
383120,0.00,0.67,2.20,1246.80,2741,-21.00,4.81
385200,0.00,0.67,2.18,1247.30,2716,-25.00,4.81
389240,0.00,0.68,2.15,1248.60,2688,1.00,4.79
391280,0.00,0.68,2.13,1248.80,2660,-28.00,4.79
393320,0.00,0.69,2.11,1252.50,2647,-13.00,4.79
395360,0.00,0.69,2.09,1250.60,2612,-35.00,4.78
397400,0.00,0.69,2.07,1253.40,2587,-25.00,4.78
401440,0.00,0.70,2.05,1250.80,2564,-1.00,4.78
403480,0.00,0.70,2.03,1251.80,2535,-29.00,4.78
405520,0.00,0.71,2.00,1252.00,2506,-29.00,4.77
407560,2.00,0.71,1.98,1253.40,2478,-28.00,4.77
409600,0.00,0.71,1.98,1254.10,2484,6.00,4.77
411640,0.00,0.71,1.99,1255.80,2492,8.00,4.77
413680,0.00,0.71,1.98,1256.40,2495,3.00,4.77
415720,1.00,0.71,1.99,1256.60,2495,0.00,4.77
417760,0.00,0.71,1.98,1257.40,2496,1.00,4.77
419800,0.00,0.71,1.99,1259.40,2499,3.00,4.77
423840,0.00,0.71,1.99,1259.20,2501,-1.00,4.77
425880,0.00,0.71,1.99,1258.30,2498,-3.00,4.77
427920,0.00,0.71,1.99,1259.60,2501,3.00,4.77
429960,0.00,0.71,1.99,1260.20,2501,0.00,4.77
432000,0.00,0.71,1.99,1260.40,2501,0.00,4.77
434040,1.00,0.71,1.99,1260.70,2501,0.00,4.77
436080,0.00,0.71,1.99,1261.40,2505,4.00,4.77
438120,0.00,0.71,1.99,1263.00,2508,3.00,4.77
440160,0.00,0.71,1.99,1262.20,2506,-2.00,4.77
442200,1.00,0.71,1.99,1263.70,2508,2.00,4.77
444240,0.00,0.71,1.99,1263.60,2508,0.00,4.77
446280,0.00,0.71,1.99,1263.80,2509,1.00,4.77
448320,0.00,0.71,1.99,1267.80,2515,6.00,4.77
450360,0.00,0.71,1.99,1268.60,2518,3.00,4.77
452400,0.00,0.71,1.99,1270.30,2521,3.00,4.77
454440,0.00,0.71,1.99,1273.10,2527,6.00,4.77
456480,0.00,0.71,1.99,1274.70,2530,3.00,4.78
458520,0.00,0.71,1.99,1273.90,2540,10.00,4.78
460560,0.00,0.71,1.99,1275.20,2531,-9.00,4.77
464600,0.00,0.00,5.57,3.70,20,0.00,5.04
466640,0.00,0.00,5.57,3.70,20,0.00,5.04
468680,0.00,0.00,5.57,3.60,20,0.00,5.03
470720,0.00,0.00,5.57,4.00,20,0.00,5.03
472760,0.00,0.00,5.57,4.00,20,0.00,5.03
474800,0.00,0.00,5.57,3.90,20,0.00,5.03
476839,0.00,0.00,5.57,3.70,20,0.00,5.03
478880,0.00,0.00,5.57,3.70,20,0.00,5.03
480920,0.00,0.00,5.57,3.70,20,0.00,5.03
482960,0.00,0.00,5.57,3.90,20,0.00,5.03
485000,0.00,0.00,5.57,3.70,20,0.00,5.03
