5.66,11.5
5.54,211
5.52,242.2
5.49,281.6
5.47,329.9
5.5,295.8
5.53,255
5.5,301
5.47,344.2
5.43,402.5
5.38,460.1
5.37,480.3
5.4,452.1
5.39,468.2
5.36,500.5
5.34,522.6
5.33,543.9
5.3,568.5
5.28,586.3
5.23,631.4
5.17,679
5.15,706.5
5.12,724.7
5.09,742.9
5.06,768
5.02,787
5.01,796.6
4.98,820.5
5,800.5
4.99,809.3
4.97,819.8
4.93,840.2
4.91,848.9
5.08,764.3
5.11,743
4.95,835.2
4.93,843.1
4.91,852
4.88,859.6
4.84,875
4.83,883.8
4.8,888.4
4.79,896.1
4.74,909.2
4.72,915.8
4.7,921.3
4.68,927.4
4.66,932.2
4.68,925.9
4.69,926.2
4.66,931.6
4.68,925.8
4.66,930.2
4.67,931
4.64,933.6
4.62,940.6
4.58,949.3
4.55,954.1
4.62,938.2
4.61,944.5
4.6,943.6
4.56,955
4.58,952.2
4.6,947.3
4.6,951.9
4.57,955.5
4.6,948.7
4.57,951.4
4.55,957.6
5.21,657.8
5.39,467.2
5.25,613
5.4,452.3
5.41,426.3
5.43,401.6
5.44,392
