x-axis,1,2
second,Volt,Volt
-1.00E-02,3.78E+00,2.01E-01
-9.96E-03,3.78E+00,0.00E+00
-9.92E-03,3.81E+00,0.00E+00
-9.88E-03,3.84E+00,0.00E+00
-9.84E-03,3.84E+00,2.01E-01
-9.80E-03,3.89E+00,-2.01E-01
-9.76E-03,3.86E+00,-2.01E-01
-9.72E-03,3.86E+00,0.00E+00
-9.68E-03,3.89E+00,2.01E-01
-9.64E-03,3.89E+00,2.01E-01
-9.60E-03,3.89E+00,0.00E+00
-9.56E-03,3.89E+00,2.01E-01
-9.52E-03,3.86E+00,2.01E-01
-9.48E-03,3.89E+00,2.01E-01
-9.44E-03,3.86E+00,0.00E+00
-9.40E-03,3.86E+00,0.00E+00
-9.36E-03,3.86E+00,2.01E-01
-9.32E-03,3.84E+00,0.00E+00
-9.28E-03,3.86E+00,2.01E-01
-9.24E-03,3.84E+00,4.02E-01
-9.20E-03,3.86E+00,4.02E-01
-9.16E-03,3.86E+00,6.03E-01
-9.12E-03,3.84E+00,4.02E-01
-9.08E-03,3.84E+00,6.03E-01
-9.04E-03,3.86E+00,4.02E-01
-9.00E-03,3.84E+00,4.02E-01
-8.96E-03,3.86E+00,6.03E-01
-8.92E-03,3.86E+00,6.03E-01
-8.88E-03,3.84E+00,6.03E-01
-8.84E-03,3.84E+00,6.03E-01
-8.80E-03,3.84E+00,8.04E-01
-8.76E-03,3.84E+00,6.03E-01
-8.72E-03,3.84E+00,6.03E-01
-8.68E-03,3.86E+00,6.03E-01
-8.64E-03,3.84E+00,6.03E-01
-8.60E-03,3.84E+00,6.03E-01
-8.56E-03,3.86E+00,8.04E-01
-8.52E-03,3.84E+00,6.03E-01
-8.48E-03,3.81E+00,6.03E-01
-8.44E-03,3.84E+00,6.03E-01
-8.40E-03,3.84E+00,4.02E-01
-8.36E-03,3.81E+00,6.03E-01
-8.32E-03,3.84E+00,1.01E+00
-8.28E-03,3.84E+00,8.04E-01
-8.24E-03,3.81E+00,6.03E-01
-8.20E-03,3.84E+00,6.03E-01
-8.16E-03,3.84E+00,8.04E-01
-8.12E-03,3.84E+00,8.04E-01
-8.08E-03,3.78E+00,6.03E-01
-8.04E-03,3.81E+00,6.03E-01
-8.00E-03,3.78E+00,6.03E-01
-7.96E-03,3.81E+00,6.03E-01
-7.92E-03,3.81E+00,6.03E-01
-7.88E-03,3.78E+00,4.02E-01
-7.84E-03,3.84E+00,4.02E-01
-7.80E-03,3.81E+00,6.03E-01
-7.76E-03,3.81E+00,4.02E-01
-7.72E-03,3.81E+00,2.01E-01
-7.68E-03,3.81E+00,4.02E-01
-7.64E-03,3.81E+00,2.01E-01
-7.60E-03,3.78E+00,2.01E-01
-7.56E-03,3.81E+00,2.01E-01
-7.52E-03,3.81E+00,2.01E-01
-7.48E-03,3.78E+00,2.01E-01
-7.44E-03,3.81E+00,0.00E+00
-7.40E-03,3.78E+00,0.00E+00
-7.36E-03,3.78E+00,0.00E+00
-7.32E-03,3.78E+00,-2.01E-01
-7.28E-03,3.78E+00,2.01E-01
-7.24E-03,3.78E+00,0.00E+00
-7.20E-03,3.75E+00,2.01E-01
-7.16E-03,3.78E+00,0.00E+00
-7.12E-03,3.78E+00,-2.01E-01
-7.08E-03,3.84E+00,-2.01E-01
-7.04E-03,3.86E+00,0.00E+00
-7.00E-03,3.84E+00,2.01E-01
-6.96E-03,3.86E+00,0.00E+00
-6.92E-03,3.89E+00,0.00E+00
-6.88E-03,3.89E+00,2.01E-01
-6.84E-03,3.84E+00,0.00E+00
-6.80E-03,3.86E+00,0.00E+00
-6.76E-03,3.86E+00,0.00E+00
-6.72E-03,3.84E+00,2.01E-01
-6.68E-03,3.84E+00,2.01E-01
-6.64E-03,3.81E+00,4.02E-01
-6.60E-03,3.84E+00,0.00E+00
-6.56E-03,3.84E+00,0.00E+00
-6.52E-03,3.84E+00,2.01E-01
-6.48E-03,3.81E+00,2.01E-01
-6.44E-03,3.84E+00,4.02E-01
-6.40E-03,3.84E+00,2.01E-01
-6.36E-03,3.84E+00,4.02E-01
-6.32E-03,3.84E+00,6.03E-01
-6.28E-03,3.84E+00,4.02E-01
-6.24E-03,3.84E+00,4.02E-01
-6.20E-03,3.84E+00,4.02E-01
-6.16E-03,3.84E+00,4.02E-01
-6.12E-03,3.81E+00,4.02E-01
-6.08E-03,3.81E+00,4.02E-01
-6.04E-03,3.84E+00,2.01E-01
-6.00E-03,3.81E+00,6.03E-01
-5.96E-03,3.78E+00,6.03E-01
-5.92E-03,3.81E+00,4.02E-01
-5.88E-03,3.81E+00,4.02E-01
-5.84E-03,3.81E+00,6.03E-01
-5.80E-03,3.81E+00,4.02E-01
-5.76E-03,3.81E+00,1.01E+00
-5.72E-03,3.81E+00,1.01E+00
-5.68E-03,3.81E+00,8.04E-01
-5.64E-03,3.81E+00,8.04E-01
-5.60E-03,3.78E+00,8.04E-01
-5.56E-03,3.78E+00,6.03E-01
-5.52E-03,3.81E+00,8.04E-01
-5.48E-03,3.78E+00,6.03E-01
-5.44E-03,3.78E+00,8.04E-01
-5.40E-03,3.78E+00,6.03E-01
-5.36E-03,3.78E+00,8.04E-01
-5.32E-03,3.78E+00,8.04E-01
-5.28E-03,3.78E+00,6.03E-01
-5.24E-03,3.78E+00,4.02E-01
-5.20E-03,3.78E+00,6.03E-01
-5.16E-03,3.78E+00,4.02E-01
-5.12E-03,3.81E+00,4.02E-01
-5.08E-03,3.78E+00,4.02E-01
-5.04E-03,3.78E+00,4.02E-01
-5.00E-03,3.78E+00,4.02E-01
-4.96E-03,3.78E+00,4.02E-01
-4.92E-03,3.78E+00,2.01E-01
-4.88E-03,3.75E+00,4.02E-01
-4.84E-03,3.78E+00,2.01E-01
-4.80E-03,3.75E+00,2.01E-01
-4.76E-03,3.78E+00,0.00E+00
-4.72E-03,3.75E+00,2.01E-01
-4.68E-03,3.78E+00,2.01E-01
-4.64E-03,3.78E+00,2.01E-01
-4.60E-03,3.75E+00,2.01E-01
-4.56E-03,3.75E+00,2.01E-01
-4.52E-03,3.78E+00,0.00E+00
-4.48E-03,3.75E+00,2.01E-01
-4.44E-03,3.75E+00,0.00E+00
-4.40E-03,3.78E+00,0.00E+00
-4.36E-03,3.81E+00,0.00E+00
-4.32E-03,3.81E+00,0.00E+00
-4.28E-03,3.84E+00,0.00E+00
-4.24E-03,3.86E+00,0.00E+00
-4.20E-03,3.84E+00,0.00E+00
-4.16E-03,3.84E+00,0.00E+00
-4.12E-03,3.84E+00,0.00E+00
-4.08E-03,3.86E+00,2.01E-01
-4.04E-03,3.84E+00,2.01E-01
-4.00E-03,3.84E+00,2.01E-01
-3.96E-03,3.86E+00,2.01E-01
-3.92E-03,3.84E+00,0.00E+00
-3.88E-03,3.81E+00,0.00E+00
-3.84E-03,3.84E+00,4.02E-01
-3.80E-03,3.81E+00,2.01E-01
-3.76E-03,3.81E+00,4.02E-01
-3.72E-03,3.84E+00,4.02E-01
-3.68E-03,3.84E+00,4.02E-01
-3.64E-03,3.81E+00,2.01E-01
-3.60E-03,3.84E+00,4.02E-01
-3.56E-03,3.81E+00,4.02E-01
-3.52E-03,3.84E+00,4.02E-01
-3.48E-03,3.81E+00,4.02E-01
-3.44E-03,3.81E+00,4.02E-01
-3.40E-03,3.84E+00,4.02E-01
-3.36E-03,3.81E+00,6.03E-01
-3.32E-03,3.81E+00,6.03E-01
-3.28E-03,3.81E+00,6.03E-01
-3.24E-03,3.81E+00,6.03E-01
-3.20E-03,3.81E+00,4.02E-01
-3.16E-03,3.84E+00,6.03E-01
-3.12E-03,3.84E+00,6.03E-01
-3.08E-03,3.81E+00,6.03E-01
-3.04E-03,3.81E+00,6.03E-01
-3.00E-03,3.81E+00,6.03E-01
-2.96E-03,3.81E+00,4.02E-01
-2.92E-03,3.81E+00,6.03E-01
-2.88E-03,3.78E+00,4.02E-01
-2.84E-03,3.81E+00,6.03E-01
-2.80E-03,3.78E+00,6.03E-01
-2.76E-03,3.78E+00,6.03E-01
-2.72E-03,3.78E+00,8.04E-01
-2.68E-03,3.81E+00,8.04E-01
-2.64E-03,3.78E+00,6.03E-01
-2.60E-03,3.78E+00,8.04E-01
-2.56E-03,3.78E+00,6.03E-01
-2.52E-03,3.78E+00,4.02E-01
-2.48E-03,3.78E+00,8.04E-01
-2.44E-03,3.78E+00,4.02E-01
-2.40E-03,3.78E+00,8.04E-01
-2.36E-03,3.78E+00,6.03E-01
-2.32E-03,3.78E+00,6.03E-01
-2.28E-03,3.78E+00,2.01E-01
-2.24E-03,3.75E+00,4.02E-01
-2.20E-03,3.78E+00,6.03E-01
-2.16E-03,3.75E+00,4.02E-01
-2.12E-03,3.75E+00,4.02E-01
-2.08E-03,3.75E+00,4.02E-01
-2.04E-03,3.72E+00,4.02E-01
-2.00E-03,3.75E+00,2.01E-01
-1.96E-03,3.75E+00,2.01E-01
-1.92E-03,3.78E+00,2.01E-01
-1.88E-03,3.75E+00,2.01E-01
-1.84E-03,3.75E+00,2.01E-01
-1.80E-03,3.75E+00,0.00E+00
-1.76E-03,3.75E+00,-2.01E-01
-1.72E-03,3.78E+00,2.01E-01
-1.68E-03,3.75E+00,0.00E+00
-1.64E-03,3.75E+00,0.00E+00
-1.60E-03,3.81E+00,-2.01E-01
-1.56E-03,3.86E+00,-2.01E-01
-1.52E-03,3.84E+00,0.00E+00
-1.48E-03,3.89E+00,0.00E+00
-1.44E-03,3.92E+00,2.01E-01
-1.40E-03,3.86E+00,0.00E+00
-1.36E-03,3.86E+00,0.00E+00
-1.32E-03,3.89E+00,2.01E-01
-1.28E-03,3.89E+00,0.00E+00
-1.24E-03,3.89E+00,0.00E+00
-1.20E-03,3.86E+00,2.01E-01
-1.16E-03,3.89E+00,2.01E-01
-1.12E-03,3.86E+00,0.00E+00
-1.08E-03,3.86E+00,2.01E-01
-1.04E-03,3.86E+00,4.02E-01
-1.00E-03,3.86E+00,2.01E-01
-9.60E-04,3.86E+00,2.01E-01
-9.20E-04,3.86E+00,4.02E-01
-8.80E-04,3.86E+00,4.02E-01
-8.40E-04,3.86E+00,2.01E-01
-8.00E-04,3.86E+00,4.02E-01
-7.60E-04,3.86E+00,4.02E-01
-7.20E-04,3.86E+00,6.03E-01
-6.80E-04,3.86E+00,4.02E-01
-6.40E-04,3.86E+00,4.02E-01
-6.00E-04,3.84E+00,4.02E-01
-5.60E-04,3.84E+00,6.03E-01
-5.20E-04,3.86E+00,4.02E-01
-4.80E-04,3.84E+00,6.03E-01
-4.40E-04,3.86E+00,8.04E-01
-4.00E-04,3.86E+00,6.03E-01
-3.60E-04,3.86E+00,6.03E-01
-3.20E-04,3.84E+00,6.03E-01
-2.80E-04,3.84E+00,6.03E-01
-2.40E-04,3.84E+00,8.04E-01
-2.00E-04,3.84E+00,8.04E-01
-1.60E-04,3.84E+00,4.02E-01
-1.20E-04,3.81E+00,6.03E-01
-8.00E-05,3.81E+00,6.03E-01
-4.00E-05,3.84E+00,6.03E-01
0.00E+00,3.81E+00,6.03E-01
4.00E-05,3.84E+00,8.04E-01
8.00E-05,3.84E+00,6.03E-01
1.20E-04,3.81E+00,6.03E-01
1.60E-04,3.81E+00,8.04E-01
2.00E-04,3.81E+00,6.03E-01
2.40E-04,3.81E+00,6.03E-01
2.80E-04,3.84E+00,8.04E-01
3.20E-04,3.81E+00,4.02E-01
3.60E-04,3.81E+00,4.02E-01
4.00E-04,3.84E+00,6.03E-01
4.40E-04,3.81E+00,4.02E-01
4.80E-04,3.81E+00,4.02E-01
5.20E-04,3.81E+00,4.02E-01
5.60E-04,3.81E+00,4.02E-01
6.00E-04,3.78E+00,2.01E-01
6.40E-04,3.81E+00,2.01E-01
6.80E-04,3.84E+00,2.01E-01
7.20E-04,3.81E+00,0.00E+00
7.60E-04,3.81E+00,0.00E+00
8.00E-04,3.81E+00,2.01E-01
8.40E-04,3.78E+00,0.00E+00
8.80E-04,3.78E+00,0.00E+00
9.20E-04,3.78E+00,0.00E+00
9.60E-04,3.81E+00,2.01E-01
1.00E-03,3.81E+00,0.00E+00
1.04E-03,3.81E+00,2.01E-01
1.08E-03,3.84E+00,0.00E+00
1.12E-03,3.86E+00,0.00E+00
1.16E-03,3.86E+00,2.01E-01
1.20E-03,3.89E+00,0.00E+00
1.24E-03,3.92E+00,0.00E+00
1.28E-03,3.92E+00,2.01E-01
1.32E-03,3.95E+00,0.00E+00
1.36E-03,3.98E+00,0.00E+00
1.40E-03,3.92E+00,-2.01E-01
1.44E-03,3.95E+00,2.01E-01
1.48E-03,3.92E+00,2.01E-01
1.52E-03,3.95E+00,2.01E-01
1.56E-03,3.89E+00,0.00E+00
1.60E-03,3.95E+00,0.00E+00
1.64E-03,3.95E+00,2.01E-01
1.68E-03,3.92E+00,0.00E+00
1.72E-03,3.92E+00,4.02E-01
1.76E-03,3.92E+00,4.02E-01
1.80E-03,3.92E+00,4.02E-01
1.84E-03,3.92E+00,4.02E-01
1.88E-03,3.92E+00,4.02E-01
1.92E-03,3.89E+00,4.02E-01
1.96E-03,3.92E+00,6.03E-01
2.00E-03,3.92E+00,2.01E-01
2.04E-03,3.89E+00,4.02E-01
2.08E-03,3.92E+00,2.01E-01
2.12E-03,3.89E+00,4.02E-01
2.16E-03,3.89E+00,2.01E-01
2.20E-03,3.89E+00,4.02E-01
2.24E-03,3.89E+00,4.02E-01
2.28E-03,3.89E+00,8.04E-01
2.32E-03,3.89E+00,6.03E-01
2.36E-03,3.89E+00,6.03E-01
2.40E-03,3.86E+00,8.04E-01
2.44E-03,3.86E+00,6.03E-01
2.48E-03,3.89E+00,4.02E-01
2.52E-03,3.89E+00,6.03E-01
2.56E-03,3.89E+00,8.04E-01
2.60E-03,3.86E+00,6.03E-01
2.64E-03,3.86E+00,6.03E-01
2.68E-03,3.89E+00,8.04E-01
2.72E-03,3.89E+00,8.04E-01
2.76E-03,3.86E+00,6.03E-01
2.80E-03,3.86E+00,8.04E-01
2.84E-03,3.86E+00,6.03E-01
2.88E-03,3.86E+00,8.04E-01
2.92E-03,3.86E+00,6.03E-01
2.96E-03,3.89E+00,6.03E-01
3.00E-03,3.84E+00,6.03E-01
3.04E-03,3.86E+00,6.03E-01
3.08E-03,3.86E+00,8.04E-01
3.12E-03,3.86E+00,4.02E-01
3.16E-03,3.86E+00,6.03E-01
3.20E-03,3.86E+00,6.03E-01
3.24E-03,3.84E+00,6.03E-01
3.28E-03,3.86E+00,8.04E-01
3.32E-03,3.86E+00,2.01E-01
3.36E-03,3.84E+00,0.00E+00
3.40E-03,3.86E+00,2.01E-01
3.44E-03,3.84E+00,2.01E-01
3.48E-03,3.86E+00,2.01E-01
3.52E-03,3.84E+00,2.01E-01
3.56E-03,3.84E+00,2.01E-01
3.60E-03,3.84E+00,2.01E-01
3.64E-03,3.84E+00,2.01E-01
3.68E-03,3.84E+00,0.00E+00
3.72E-03,3.84E+00,0.00E+00
3.76E-03,3.81E+00,0.00E+00
3.80E-03,3.84E+00,0.00E+00
3.84E-03,3.84E+00,0.00E+00
3.88E-03,3.89E+00,-2.01E-01
3.92E-03,3.86E+00,0.00E+00
3.96E-03,3.92E+00,0.00E+00
4.00E-03,3.92E+00,0.00E+00
4.04E-03,3.92E+00,0.00E+00
4.08E-03,3.92E+00,0.00E+00
4.12E-03,3.98E+00,0.00E+00
4.16E-03,3.89E+00,-2.01E-01
4.20E-03,3.92E+00,-2.01E-01
4.24E-03,3.95E+00,0.00E+00
4.28E-03,3.92E+00,0.00E+00
4.32E-03,3.92E+00,0.00E+00
4.36E-03,3.92E+00,2.01E-01
4.40E-03,3.92E+00,2.01E-01
4.44E-03,3.92E+00,0.00E+00
4.48E-03,3.92E+00,2.01E-01
4.52E-03,3.92E+00,2.01E-01
4.56E-03,3.89E+00,4.02E-01
4.60E-03,3.95E+00,6.03E-01
4.64E-03,3.89E+00,2.01E-01
4.68E-03,3.89E+00,4.02E-01
4.72E-03,3.92E+00,4.02E-01
4.76E-03,3.89E+00,4.02E-01
4.80E-03,3.92E+00,4.02E-01
4.84E-03,3.92E+00,6.03E-01
4.88E-03,3.89E+00,4.02E-01
4.92E-03,3.89E+00,4.02E-01
4.96E-03,3.92E+00,6.03E-01
5.00E-03,3.92E+00,4.02E-01
5.04E-03,3.92E+00,8.04E-01
5.08E-03,3.89E+00,6.03E-01
5.12E-03,3.89E+00,6.03E-01
5.16E-03,3.89E+00,4.02E-01
5.20E-03,3.86E+00,6.03E-01
5.24E-03,3.92E+00,6.03E-01
5.28E-03,3.86E+00,6.03E-01
5.32E-03,3.86E+00,4.02E-01
5.36E-03,3.89E+00,8.04E-01
5.40E-03,3.86E+00,8.04E-01
5.44E-03,3.89E+00,8.04E-01
5.48E-03,3.89E+00,1.01E+00
5.52E-03,3.86E+00,6.03E-01
5.56E-03,3.86E+00,6.03E-01
5.60E-03,3.89E+00,6.03E-01
5.64E-03,3.86E+00,6.03E-01
5.68E-03,3.86E+00,4.02E-01
5.72E-03,3.86E+00,6.03E-01
5.76E-03,3.86E+00,6.03E-01
5.80E-03,3.84E+00,8.04E-01
5.84E-03,3.86E+00,6.03E-01
5.88E-03,3.84E+00,6.03E-01
5.92E-03,3.86E+00,6.03E-01
5.96E-03,3.86E+00,6.03E-01
6.00E-03,3.84E+00,4.02E-01
6.04E-03,3.84E+00,4.02E-01
6.08E-03,3.84E+00,2.01E-01
6.12E-03,3.84E+00,2.01E-01
6.16E-03,3.84E+00,6.03E-01
6.20E-03,3.81E+00,4.02E-01
6.24E-03,3.86E+00,4.02E-01
6.28E-03,3.84E+00,2.01E-01
6.32E-03,3.86E+00,0.00E+00
6.36E-03,3.84E+00,0.00E+00
6.40E-03,3.81E+00,0.00E+00
6.44E-03,3.86E+00,0.00E+00
6.48E-03,3.84E+00,2.01E-01
6.52E-03,3.84E+00,2.01E-01
6.56E-03,3.84E+00,0.00E+00
6.60E-03,3.84E+00,2.01E-01
6.64E-03,3.81E+00,0.00E+00
6.68E-03,3.84E+00,-2.01E-01
6.72E-03,3.84E+00,-2.01E-01
6.76E-03,3.86E+00,0.00E+00
6.80E-03,3.89E+00,0.00E+00
6.84E-03,3.86E+00,0.00E+00
6.88E-03,3.86E+00,0.00E+00
6.92E-03,3.89E+00,2.01E-01
6.96E-03,3.86E+00,0.00E+00
7.00E-03,3.89E+00,0.00E+00
7.04E-03,3.86E+00,0.00E+00
7.08E-03,3.89E+00,2.01E-01
7.12E-03,3.86E+00,2.01E-01
7.16E-03,3.86E+00,2.01E-01
7.20E-03,3.86E+00,2.01E-01
7.24E-03,3.84E+00,2.01E-01
7.28E-03,3.86E+00,4.02E-01
7.32E-03,3.86E+00,2.01E-01
7.36E-03,3.86E+00,4.02E-01
7.40E-03,3.86E+00,4.02E-01
7.44E-03,3.86E+00,6.03E-01
7.48E-03,3.84E+00,6.03E-01
7.52E-03,3.86E+00,4.02E-01
7.56E-03,3.84E+00,6.03E-01
7.60E-03,3.86E+00,4.02E-01
7.64E-03,3.84E+00,6.03E-01
7.68E-03,3.84E+00,4.02E-01
7.72E-03,3.84E+00,4.02E-01
7.76E-03,3.81E+00,4.02E-01
7.80E-03,3.84E+00,4.02E-01
7.84E-03,3.84E+00,4.02E-01
7.88E-03,3.84E+00,4.02E-01
7.92E-03,3.84E+00,6.03E-01
7.96E-03,3.84E+00,1.21E+00
8.00E-03,3.81E+00,4.02E-01
8.04E-03,3.84E+00,4.02E-01
8.08E-03,3.86E+00,6.03E-01
8.12E-03,3.81E+00,6.03E-01
8.16E-03,3.84E+00,6.03E-01
8.20E-03,3.78E+00,6.03E-01
8.24E-03,3.81E+00,8.04E-01
8.28E-03,3.81E+00,4.02E-01
8.32E-03,3.81E+00,1.01E+00
8.36E-03,3.81E+00,8.04E-01
8.40E-03,3.81E+00,6.03E-01
8.44E-03,3.78E+00,6.03E-01
8.48E-03,3.81E+00,6.03E-01
8.52E-03,3.81E+00,6.03E-01
8.56E-03,3.81E+00,6.03E-01
8.60E-03,3.81E+00,6.03E-01
8.64E-03,3.78E+00,6.03E-01
8.68E-03,3.81E+00,8.04E-01
8.72E-03,3.81E+00,6.03E-01
8.76E-03,3.81E+00,4.02E-01
8.80E-03,3.81E+00,4.02E-01
8.84E-03,3.81E+00,2.01E-01
8.88E-03,3.78E+00,2.01E-01
8.92E-03,3.78E+00,4.02E-01
8.96E-03,3.81E+00,2.01E-01
9.00E-03,3.78E+00,0.00E+00
9.04E-03,3.81E+00,4.02E-01
9.08E-03,3.78E+00,4.02E-01
9.12E-03,3.84E+00,2.01E-01
9.16E-03,3.78E+00,2.01E-01
9.20E-03,3.78E+00,0.00E+00
9.24E-03,3.78E+00,0.00E+00
9.28E-03,3.75E+00,2.01E-01
9.32E-03,3.78E+00,2.01E-01
9.36E-03,3.81E+00,2.01E-01
9.40E-03,3.78E+00,2.01E-01
9.44E-03,3.78E+00,2.01E-01
9.48E-03,3.81E+00,0.00E+00
9.52E-03,3.84E+00,0.00E+00
9.56E-03,3.89E+00,2.01E-01
9.60E-03,3.89E+00,2.01E-01
9.64E-03,3.89E+00,2.01E-01
9.68E-03,3.89E+00,0.00E+00
9.72E-03,3.89E+00,0.00E+00
9.76E-03,3.89E+00,0.00E+00
9.80E-03,3.86E+00,0.00E+00
9.84E-03,3.89E+00,4.02E-01
9.88E-03,3.84E+00,2.01E-01
9.92E-03,3.86E+00,4.02E-01
9.96E-03,3.89E+00,4.02E-01
